,TIME,HHWS_TEMP,HHWR_TEMP,FLOW,MBH
2812,2019-09-05 20:00:00,159.12,152.55,397.79,1306.74
2813,2019-09-05 19:00:00,159.77,153.05,396.52,1332.31
2814,2019-09-05 18:00:00,159.77,153.65,396.71,1213.93
2815,2019-09-05 17:00:00,159.77,154.33,399.29,1086.07
2816,2019-09-05 16:00:00,159.77,154.33,397.87,1082.21
2817,2019-09-05 15:00:00,159.77,154.33,397.02,1079.89
2818,2019-09-05 14:00:00,159.77,154.33,395.5,1075.76
2819,2019-09-05 13:00:00,159.77,154.33,395.34,1075.32
2820,2019-09-05 12:00:00,159.77,153.57,391.56,1213.84
2821,2019-09-05 11:00:00,159.03,153.3,391.18,1120.73
2822,2019-09-05 10:00:00,158.55,152.25,390.23,1229.22
2823,2019-09-05 09:00:00,157.51,151.19,390.1,1232.72
2824,2019-09-05 08:00:00,159.13,153.13,389.92,1169.76
2825,2019-09-05 07:00:00,164.4,156.37,419.83,1685.62
2826,2019-09-05 06:00:00,131.42,118.19,299.28,1979.74
2827,2019-09-05 05:00:00,128.27,107.43,118.6,1235.81
2828,2019-09-05 04:00:00,131.77,110.26,117.77,1266.62
2829,2019-09-05 03:00:00,135.33,116.2,117.77,1126.47
2830,2019-09-05 02:00:00,139.34,124.72,117.16,856.44
2831,2019-09-05 01:00:00,143.15,129.32,116.79,807.6
2832,2019-09-05 00:00:00,146.48,132.93,116.67,790.44
2833,2019-09-04 23:00:00,149.48,143.51,115.7,345.36
2834,2019-09-04 22:00:00,158.23,151.83,357.85,1145.12
2835,2019-09-04 21:00:00,158.85,152.17,385.51,1287.6
2836,2019-09-04 20:00:00,159.57,152.81,388.94,1314.62
2837,2019-09-04 19:00:00,160.01,153.86,387.48,1191.5
2838,2019-09-04 18:00:00,160.01,154.09,384.6,1138.42
2839,2019-09-04 17:00:00,160.01,154.92,380.25,967.74
2840,2019-09-04 16:00:00,160.01,155.43,381.25,873.06
2841,2019-09-04 15:00:00,160.01,155.43,378.69,867.2
2842,2019-09-04 14:00:00,160.01,154.23,383.68,1108.84
2843,2019-09-04 13:00:00,159.34,153.35,385.61,1154.9
2844,2019-09-04 12:00:00,158.97,152.81,379.11,1167.66
2845,2019-09-04 11:00:00,158.97,152.71,378.94,1186.08
2846,2019-09-04 10:00:00,158.15,151.95,379.39,1176.11
2847,2019-09-04 09:00:00,157.39,150.68,379.65,1273.73
2848,2019-09-04 08:00:00,163.12,157.25,387.44,1137.14
2849,2019-09-04 07:00:00,164.02,155.06,425.34,1905.52
2850,2019-09-04 06:00:00,130.08,117.33,283.44,1806.93
2851,2019-09-04 05:00:00,126.95,107.98,102.1,968.42
2852,2019-09-04 04:00:00,130.4,109.96,101.77,1040.09
2853,2019-09-04 03:00:00,134.06,114.82,101.77,979.03
2854,2019-09-04 02:00:00,138.11,122.84,101.77,777.01
2855,2019-09-04 01:00:00,142.01,127.89,100.83,711.86
2856,2019-09-04 00:00:00,145.27,131.43,100.79,697.47
2857,2019-09-03 23:00:00,148.26,141.5,100.53,339.79
2858,2019-09-03 22:00:00,158.28,150.45,342.25,1339.91
2859,2019-09-03 21:00:00,158.91,151.28,369.51,1409.68
2860,2019-09-03 20:00:00,158.91,151.39,369.0,1387.44
2861,2019-09-03 19:00:00,158.95,152.56,368.96,1178.83
2862,2019-09-03 18:00:00,159.95,153.41,371.1,1213.5
2863,2019-09-03 17:00:00,159.95,153.91,375.46,1133.89
2864,2019-09-03 16:00:00,159.95,153.91,374.9,1132.2
2865,2019-09-03 15:00:00,159.95,153.91,374.44,1130.81
2866,2019-09-03 14:00:00,159.95,153.91,374.44,1130.81
2867,2019-09-03 13:00:00,159.95,153.91,374.23,1130.17
2868,2019-09-03 12:00:00,159.95,153.91,374.32,1130.45
2869,2019-09-03 11:00:00,158.86,152.79,374.15,1135.55
2870,2019-09-03 10:00:00,158.03,151.84,374.34,1158.58
2871,2019-09-03 09:00:00,156.86,150.24,374.41,1239.3
2872,2019-09-03 08:00:00,161.99,156.19,377.23,1093.97
2873,2019-09-03 07:00:00,160.86,151.46,429.85,2020.3
2874,2019-09-03 06:00:00,127.68,113.07,228.87,1671.9
2875,2019-09-03 05:00:00,127.35,106.97,97.86,997.19
2876,2019-09-03 04:00:00,130.9,109.84,97.86,1030.47
2877,2019-09-03 03:00:00,134.57,115.19,96.89,938.86
2878,2019-09-03 02:00:00,138.42,123.58,96.89,718.92
2879,2019-09-03 01:00:00,142.26,128.09,96.89,686.47
2880,2019-09-03 00:00:00,145.55,131.99,96.15,651.9
2881,2019-09-02 23:00:00,148.89,143.62,113.44,298.91
2882,2019-09-02 22:00:00,158.53,151.34,358.92,1290.32
2883,2019-09-02 21:00:00,158.79,151.34,361.45,1346.4
2884,2019-09-02 20:00:00,158.79,151.75,364.57,1283.29
2885,2019-09-02 19:00:00,158.79,152.32,374.95,1212.96
2886,2019-09-02 18:00:00,158.79,152.32,393.47,1272.88
2887,2019-09-02 17:00:00,158.79,152.32,393.24,1272.13
2888,2019-09-02 16:00:00,158.79,152.32,393.26,1272.2
2889,2019-09-02 15:00:00,158.79,152.32,393.08,1271.61
2890,2019-09-02 14:00:00,158.79,152.32,393.25,1272.16
2891,2019-09-02 13:00:00,158.79,152.16,393.49,1304.42
2892,2019-09-02 12:00:00,158.57,151.28,393.43,1434.05
2893,2019-09-02 11:00:00,157.14,151.28,393.65,1153.39
2894,2019-09-02 10:00:00,157.14,150.39,393.77,1328.97
2895,2019-09-02 09:00:00,156.48,150.06,394.14,1265.19
2896,2019-09-02 08:00:00,161.47,155.62,396.79,1160.61
2897,2019-09-02 07:00:00,159.83,150.27,418.62,2001.0
2898,2019-09-02 06:00:00,126.76,111.88,258.61,1924.06
2899,2019-09-02 05:00:00,127.14,106.63,126.56,1297.87
2900,2019-09-02 04:00:00,130.3,109.22,126.56,1333.94
2901,2019-09-02 03:00:00,133.98,113.37,126.56,1304.2
2902,2019-09-02 02:00:00,138.09,121.72,126.44,1034.91
2903,2019-09-02 01:00:00,142.15,127.11,125.58,944.36
2904,2019-09-02 00:00:00,145.63,130.61,125.58,943.11
2905,2019-09-01 23:00:00,149.23,142.18,143.04,504.22
2906,2019-09-01 22:00:00,157.57,150.13,393.31,1463.11
2907,2019-09-01 21:00:00,157.57,150.73,393.12,1344.47
2908,2019-09-01 20:00:00,157.63,150.73,392.54,1354.26
2909,2019-09-01 19:00:00,158.73,151.9,392.44,1340.18
2910,2019-09-01 18:00:00,158.73,152.14,392.04,1291.77
2911,2019-09-01 17:00:00,158.73,152.14,391.49,1289.96
2912,2019-09-01 16:00:00,158.73,152.14,391.22,1289.07
2913,2019-09-01 15:00:00,158.73,152.14,391.66,1290.52
2914,2019-09-01 14:00:00,158.73,152.14,391.75,1290.82
2915,2019-09-01 13:00:00,157.75,151.85,391.55,1155.07
2916,2019-09-01 12:00:00,157.51,150.43,391.65,1386.44
2917,2019-09-01 11:00:00,157.53,151.27,391.97,1226.87
2918,2019-09-01 10:00:00,163.71,157.72,397.1,1189.31
2919,2019-09-01 09:00:00,160.59,152.46,410.19,1667.42
2920,2019-09-01 08:00:00,163.97,157.58,406.56,1298.96
2921,2019-09-01 07:00:00,159.75,149.57,430.1,2189.21
2922,2019-09-01 06:00:00,127.35,124.84,256.54,321.96
2923,2019-09-01 05:00:00,127.07,128.76,123.3,-104.19
2924,2019-09-01 04:00:00,129.61,132.03,122.89,-148.7
2925,2019-09-01 03:00:00,132.87,135.79,122.89,-179.42
2926,2019-09-01 02:00:00,136.62,139.7,122.41,-188.51
2927,2019-09-01 01:00:00,140.98,144.33,121.92,-204.22
2928,2019-09-01 00:00:00,146.12,145.69,121.92,26.21
2929,2019-08-31 23:00:00,151.31,148.9,138.1,166.41
2930,2019-08-31 22:00:00,164.08,158.16,401.07,1187.17
2931,2019-08-31 21:00:00,156.79,150.05,394.37,1329.03
2932,2019-08-31 20:00:00,163.99,158.24,403.54,1160.18
2933,2019-08-31 19:00:00,157.24,150.84,401.75,1285.6
2934,2019-08-31 18:00:00,161.01,156.33,385.94,903.1
2935,2019-08-31 17:00:00,158.9,152.59,407.02,1284.15
2936,2019-08-31 16:00:00,157.49,152.81,371.52,869.36
2937,2019-08-31 15:00:00,164.82,159.67,424.2,1092.32
2938,2019-08-31 14:00:00,165.17,159.47,430.22,1226.13
2939,2019-08-31 13:00:00,157.65,151.41,411.74,1284.63
2940,2019-08-31 12:00:00,157.19,152.3,371.57,908.49
2941,2019-08-31 11:00:00,163.56,158.73,400.12,966.29
2942,2019-08-31 10:00:00,164.66,159.04,413.25,1161.23
2943,2019-08-31 09:00:00,164.0,157.58,413.25,1326.53
2944,2019-08-31 08:00:00,163.7,157.07,413.25,1369.92
2945,2019-08-31 07:00:00,157.84,147.9,413.25,2053.85
2946,2019-08-31 06:00:00,126.16,108.82,239.35,2075.16
2947,2019-08-31 05:00:00,129.12,100.85,112.27,1586.94
2948,2019-08-31 04:00:00,133.75,101.7,111.55,1787.59
2949,2019-08-31 03:00:00,143.7,106.67,111.29,2060.53
2950,2019-08-31 02:00:00,149.51,126.56,110.69,1270.17
2951,2019-08-31 01:00:00,150.48,135.73,110.32,813.61
2952,2019-08-31 00:00:00,153.13,141.07,110.27,664.93
2953,2019-08-30 23:00:00,156.82,151.65,129.96,335.95
2954,2019-08-30 22:00:00,164.75,158.79,421.06,1254.76
2955,2019-08-30 21:00:00,164.4,158.79,421.06,1181.07
2956,2019-08-30 20:00:00,164.41,158.79,421.06,1183.18
2957,2019-08-30 19:00:00,164.27,158.79,421.06,1153.7
2958,2019-08-30 18:00:00,163.68,158.79,421.06,1029.49
2959,2019-08-30 17:00:00,163.61,158.79,421.06,1014.75
2960,2019-08-30 16:00:00,164.08,159.74,421.06,913.7
2961,2019-08-30 15:00:00,164.85,159.89,421.06,1044.23
2962,2019-08-30 14:00:00,164.93,159.89,421.06,1061.07
2963,2019-08-30 13:00:00,164.4,159.22,421.06,1090.55
2964,2019-08-30 12:00:00,163.85,158.85,421.06,1052.65
2965,2019-08-30 11:00:00,164.1,159.24,421.06,1023.18
2966,2019-08-30 10:00:00,164.12,158.55,421.06,1172.65
2967,2019-08-30 09:00:00,163.86,158.34,421.06,1162.13
2968,2019-08-30 08:00:00,163.37,157.33,421.06,1271.6
2969,2019-08-30 07:00:00,159.95,151.43,421.06,1793.72
2970,2019-08-30 06:00:00,131.68,116.43,218.25,1664.16
2971,2019-08-30 05:00:00,132.57,110.25,89.99,1004.29
2972,2019-08-30 04:00:00,136.49,113.34,89.93,1040.94
2973,2019-08-30 03:00:00,140.87,120.79,89.41,897.68
2974,2019-08-30 02:00:00,145.51,129.96,88.95,691.59
2975,2019-08-30 01:00:00,149.77,135.45,88.28,632.08
2976,2019-08-30 00:00:00,153.85,140.89,87.76,568.68
2977,2019-08-29 23:00:00,157.31,152.05,107.75,283.38
2978,2019-08-29 22:00:00,164.35,158.61,410.93,1179.37
2979,2019-08-29 21:00:00,164.57,158.61,410.93,1224.57
2980,2019-08-29 20:00:00,164.45,158.61,410.93,1199.92
2981,2019-08-29 19:00:00,163.72,158.61,410.93,1049.93
2982,2019-08-29 18:00:00,164.21,159.86,410.93,893.77
2983,2019-08-29 17:00:00,164.28,159.95,410.93,889.66
2984,2019-08-29 16:00:00,164.3,159.95,410.93,893.77
2985,2019-08-29 15:00:00,164.2,159.95,410.93,873.23
2986,2019-08-29 14:00:00,164.41,159.95,410.93,916.37
2987,2019-08-29 13:00:00,164.56,159.95,410.93,947.19
2988,2019-08-29 12:00:00,164.27,159.95,410.93,887.61
2989,2019-08-29 11:00:00,164.49,159.95,410.93,932.81
2990,2019-08-29 10:00:00,164.03,158.49,410.93,1138.28
2991,2019-08-29 09:00:00,163.71,158.01,410.93,1171.15
2992,2019-08-29 08:00:00,163.88,158.05,410.93,1197.86
2993,2019-08-29 07:00:00,158.51,149.43,410.93,1865.62
2994,2019-08-29 06:00:00,125.72,111.13,232.46,1695.8
2995,2019-08-29 05:00:00,127.34,105.43,107.08,1173.06
2996,2019-08-29 04:00:00,130.91,105.48,106.17,1349.95
2997,2019-08-29 03:00:00,135.38,106.48,105.21,1520.28
2998,2019-08-29 02:00:00,146.12,112.63,103.85,1738.97
2999,2019-08-29 01:00:00,150.79,135.1,102.36,803.01
3000,2019-08-29 00:00:00,152.68,142.24,100.42,524.19
3001,2019-08-28 23:00:00,156.3,152.67,119.23,216.4
3002,2019-08-28 22:00:00,164.55,158.67,429.0,1261.26
3003,2019-08-28 21:00:00,164.57,158.67,429.0,1265.55
3004,2019-08-28 20:00:00,164.39,158.67,429.0,1226.94
3005,2019-08-28 19:00:00,164.62,159.1,429.0,1184.04
3006,2019-08-28 18:00:00,163.98,158.74,429.0,1123.98
3007,2019-08-28 17:00:00,164.18,159.52,429.0,999.57
3008,2019-08-28 16:00:00,164.54,159.52,429.0,1076.79
3009,2019-08-28 15:00:00,164.56,159.52,429.0,1081.08
3010,2019-08-28 14:00:00,164.28,159.52,429.0,1021.02
3011,2019-08-28 13:00:00,164.25,159.52,429.0,1014.58
3012,2019-08-28 12:00:00,163.54,158.73,429.0,1031.75
3013,2019-08-28 11:00:00,163.59,158.49,429.0,1093.95
3014,2019-08-28 10:00:00,163.85,158.49,429.0,1149.72
3015,2019-08-28 09:00:00,163.85,158.02,429.0,1250.53
3016,2019-08-28 08:00:00,163.53,157.48,429.0,1297.73
3017,2019-08-28 07:00:00,159.78,151.18,429.0,1844.7
3018,2019-08-28 06:00:00,130.68,115.21,231.89,1793.67
3019,2019-08-28 05:00:00,132.86,110.16,103.24,1171.77
3020,2019-08-28 04:00:00,136.81,112.91,102.75,1227.86
3021,2019-08-28 03:00:00,141.25,121.49,102.26,1010.33
3022,2019-08-28 02:00:00,145.8,131.43,101.74,731.0
3023,2019-08-28 01:00:00,150.71,137.44,101.12,670.93
3024,2019-08-28 00:00:00,154.25,142.93,100.18,567.02
3025,2019-08-27 23:00:00,157.92,153.48,120.62,267.78
3026,2019-08-27 22:00:00,164.76,159.36,430.1,1161.27
3027,2019-08-27 21:00:00,164.86,159.46,430.1,1161.27
3028,2019-08-27 20:00:00,165.18,159.46,430.1,1230.09
3029,2019-08-27 19:00:00,160.34,153.76,420.21,1382.49
3030,2019-08-27 18:00:00,155.6,150.44,353.12,911.05
3031,2019-08-27 17:00:00,157.67,152.91,348.2,828.72
3032,2019-08-27 16:00:00,158.53,153.85,346.86,811.65
3033,2019-08-27 15:00:00,160.25,155.22,349.75,879.62
3034,2019-08-27 14:00:00,162.55,158.1,369.87,822.96
3035,2019-08-27 13:00:00,164.34,159.52,421.92,1016.83
3036,2019-08-27 12:00:00,164.11,159.52,421.92,968.31
3037,2019-08-27 11:00:00,164.05,159.52,421.92,955.65
3038,2019-08-27 10:00:00,163.87,158.42,421.92,1149.73
3039,2019-08-27 09:00:00,163.36,158.09,421.92,1111.76
3040,2019-08-27 08:00:00,163.32,157.05,421.92,1322.72
3041,2019-08-27 07:00:00,160.05,151.87,421.92,1725.65
3042,2019-08-27 06:00:00,135.74,123.46,217.36,1334.59
3043,2019-08-27 05:00:00,137.97,122.75,89.19,678.74
3044,2019-08-27 04:00:00,140.96,126.54,88.83,640.46
3045,2019-08-27 03:00:00,143.71,130.68,88.37,575.73
3046,2019-08-27 02:00:00,146.49,134.61,87.85,521.83
3047,2019-08-27 01:00:00,149.93,138.27,87.09,507.73
3048,2019-08-27 00:00:00,153.64,143.38,86.34,442.92
3049,2019-08-26 23:00:00,157.1,153.17,107.29,210.82
3050,2019-08-26 22:00:00,164.73,159.24,422.16,1158.83
3051,2019-08-26 21:00:00,165.04,159.21,422.16,1230.6
3052,2019-08-26 20:00:00,156.68,150.39,393.31,1236.96
3053,2019-08-26 19:00:00,158.38,153.33,368.12,929.5
3054,2019-08-26 18:00:00,163.22,157.92,408.27,1081.92
3055,2019-08-26 17:00:00,155.48,150.23,366.89,963.09
3056,2019-08-26 16:00:00,158.79,153.93,351.59,854.36
3057,2019-08-26 15:00:00,161.36,156.64,348.16,821.66
3058,2019-08-26 14:00:00,163.98,159.61,407.67,890.76
3059,2019-08-26 13:00:00,164.33,159.52,428.39,1030.28
3060,2019-08-26 12:00:00,164.46,159.52,428.39,1058.12
3061,2019-08-26 11:00:00,164.06,158.86,428.39,1113.81
3062,2019-08-26 10:00:00,164.03,158.52,428.39,1180.21
3063,2019-08-26 09:00:00,163.87,157.98,428.39,1261.61
3064,2019-08-26 08:00:00,163.51,157.68,428.39,1248.76
3065,2019-08-26 07:00:00,158.93,150.07,428.39,1897.77
3066,2019-08-26 06:00:00,134.23,106.84,236.33,3236.54
3067,2019-08-26 05:00:00,142.79,114.43,112.39,1593.69
3068,2019-08-26 04:00:00,140.66,126.45,111.99,795.69
3069,2019-08-26 03:00:00,142.11,130.64,111.16,637.5
3070,2019-08-26 02:00:00,144.94,133.95,110.16,605.33
3071,2019-08-26 01:00:00,148.35,137.56,109.19,589.08
3072,2019-08-26 00:00:00,152.17,142.71,108.42,512.83
3073,2019-08-25 23:00:00,155.19,150.93,106.61,227.08
3074,2019-08-25 22:00:00,163.8,158.18,401.42,1127.99
3075,2019-08-25 21:00:00,163.93,158.3,428.39,1205.92
3076,2019-08-25 20:00:00,164.02,158.3,428.39,1225.2
3077,2019-08-25 19:00:00,163.95,158.3,428.39,1210.2
3078,2019-08-25 18:00:00,163.59,158.71,428.39,1045.27
3079,2019-08-25 17:00:00,163.59,158.35,428.39,1122.38
3080,2019-08-25 16:00:00,164.06,159.31,428.39,1017.43
3081,2019-08-25 15:00:00,164.21,159.57,428.39,993.86
3082,2019-08-25 14:00:00,164.06,159.09,428.39,1064.55
3083,2019-08-25 13:00:00,163.88,159.24,428.39,993.86
3084,2019-08-25 12:00:00,164.19,158.95,428.39,1122.38
3085,2019-08-25 11:00:00,163.79,158.57,428.39,1118.1
3086,2019-08-25 10:00:00,164.09,158.38,428.39,1223.05
3087,2019-08-25 09:00:00,163.46,157.42,428.39,1293.74
3088,2019-08-25 08:00:00,163.03,156.7,428.39,1355.85
3089,2019-08-25 07:00:00,162.34,153.88,428.39,1812.09
3090,2019-08-25 06:00:00,130.89,117.75,278.53,1829.94
3091,2019-08-25 05:00:00,129.65,108.63,107.63,1131.19
3092,2019-08-25 04:00:00,133.78,113.31,107.63,1101.59
3093,2019-08-25 03:00:00,137.8,120.79,106.78,908.16
3094,2019-08-25 02:00:00,142.09,127.24,106.65,791.88
3095,2019-08-25 01:00:00,146.44,131.77,105.87,776.56
3096,2019-08-25 00:00:00,150.1,135.66,105.45,761.35
3097,2019-08-24 23:00:00,154.21,146.1,104.41,423.38
3098,2019-08-24 22:00:00,161.91,154.92,313.74,1096.52
3099,2019-08-24 21:00:00,162.52,155.68,332.11,1135.82
3100,2019-08-24 20:00:00,163.25,156.12,331.09,1180.34
3101,2019-08-24 19:00:00,163.22,156.05,332.94,1193.59
3102,2019-08-24 18:00:00,162.76,156.67,334.55,1018.7
3103,2019-08-24 17:00:00,162.76,157.14,335.69,943.29
3104,2019-08-24 16:00:00,162.76,157.14,346.16,972.71
3105,2019-08-24 15:00:00,162.76,157.14,347.06,975.24
3106,2019-08-24 14:00:00,162.97,157.26,345.03,985.06
3107,2019-08-24 13:00:00,165.17,159.6,398.46,1109.71
3108,2019-08-24 12:00:00,165.38,159.4,429.0,1282.71
3109,2019-08-24 11:00:00,165.37,159.26,429.0,1310.6
3110,2019-08-24 10:00:00,164.18,157.41,429.0,1452.17
3111,2019-08-24 09:00:00,163.08,156.72,429.0,1364.22
3112,2019-08-24 08:00:00,164.83,158.83,429.0,1287.0
3113,2019-08-24 07:00:00,162.19,153.42,429.0,1881.17
3114,2019-08-24 06:00:00,130.71,117.21,287.55,1940.96
3115,2019-08-24 05:00:00,127.82,107.2,124.99,1288.65
3116,2019-08-24 04:00:00,131.23,109.93,124.64,1327.42
3117,2019-08-24 03:00:00,135.66,116.13,123.75,1208.42
3118,2019-08-24 02:00:00,140.14,124.48,123.06,963.56
3119,2019-08-24 01:00:00,144.3,128.93,122.33,940.11
3120,2019-08-24 00:00:00,148.67,133.03,121.42,949.5
3121,2019-08-23 23:00:00,152.87,142.88,120.12,600.0
3122,2019-08-23 22:00:00,161.96,154.67,334.3,1218.52
3123,2019-08-23 21:00:00,162.64,154.64,356.81,1427.24
3124,2019-08-23 20:00:00,162.64,155.3,357.56,1312.25
3125,2019-08-23 19:00:00,162.64,155.8,357.0,1220.94
3126,2019-08-23 18:00:00,162.64,155.8,358.24,1225.18
3127,2019-08-23 17:00:00,162.64,155.8,354.3,1211.71
3128,2019-08-23 16:00:00,162.64,155.8,356.17,1218.1
3129,2019-08-23 15:00:00,162.64,155.8,355.05,1214.27
3130,2019-08-23 14:00:00,163.11,155.8,354.16,1294.45
3131,2019-08-23 13:00:00,163.92,155.8,353.75,1436.22
3132,2019-08-23 12:00:00,162.73,155.8,351.58,1218.22
3133,2019-08-23 11:00:00,162.58,155.14,352.18,1310.11
3134,2019-08-23 10:00:00,162.58,154.7,354.37,1396.22
3135,2019-08-23 09:00:00,161.96,153.3,355.1,1537.58
3136,2019-08-23 08:00:00,161.39,153.47,357.22,1414.59
3137,2019-08-23 07:00:00,162.54,153.36,428.27,1965.76
3138,2019-08-23 06:00:00,130.77,116.3,273.57,1979.28
3139,2019-08-23 05:00:00,129.26,106.67,107.92,1218.96
3140,2019-08-23 04:00:00,133.12,110.88,107.75,1198.18
3141,2019-08-23 03:00:00,137.37,118.62,107.75,1010.16
3142,2019-08-23 02:00:00,141.67,126.94,107.59,792.4
3143,2019-08-23 01:00:00,146.0,131.29,106.78,785.37
3144,2019-08-23 00:00:00,149.6,135.01,106.78,778.96
3145,2019-08-22 23:00:00,153.82,145.28,105.88,452.11
3146,2019-08-22 22:00:00,162.39,154.03,320.86,1341.19
3147,2019-08-22 21:00:00,163.0,154.44,341.03,1459.61
3148,2019-08-22 20:00:00,163.0,155.25,340.89,1320.95
3149,2019-08-22 19:00:00,163.0,156.03,340.66,1187.2
3150,2019-08-22 18:00:00,163.0,156.23,341.14,1154.76
3151,2019-08-22 17:00:00,163.0,156.23,341.45,1155.81
3152,2019-08-22 16:00:00,163.0,156.23,338.82,1146.91
3153,2019-08-22 15:00:00,163.61,157.36,358.51,1120.34
3154,2019-08-22 14:00:00,166.03,160.44,399.91,1117.75
3155,2019-08-22 13:00:00,165.81,159.83,429.73,1284.89
3156,2019-08-22 12:00:00,165.56,159.83,429.73,1231.18
3157,2019-08-22 11:00:00,164.67,158.84,429.73,1252.66
3158,2019-08-22 10:00:00,164.21,158.16,429.73,1299.93
3159,2019-08-22 09:00:00,164.44,158.46,429.73,1284.89
3160,2019-08-22 08:00:00,164.65,158.23,429.73,1379.43
3161,2019-08-22 07:00:00,163.02,153.87,429.73,1966.01
3162,2019-08-22 06:00:00,131.82,116.93,282.19,2100.9
3163,2019-08-22 05:00:00,129.48,106.57,118.38,1356.04
3164,2019-08-22 04:00:00,133.28,110.56,118.25,1343.32
3165,2019-08-22 03:00:00,137.47,116.48,118.22,1240.72
3166,2019-08-22 02:00:00,141.78,125.42,117.28,959.35
3167,2019-08-22 01:00:00,146.19,130.21,117.24,936.75
3168,2019-08-22 00:00:00,149.9,133.8,116.3,936.21
3169,2019-08-21 23:00:00,153.77,144.79,115.55,518.82
3170,2019-08-21 22:00:00,162.24,155.31,324.89,1125.74
3171,2019-08-21 21:00:00,163.29,155.71,341.61,1294.7
3172,2019-08-21 20:00:00,163.74,156.04,339.46,1306.92
3173,2019-08-21 19:00:00,163.74,156.04,346.51,1334.06
3174,2019-08-21 18:00:00,163.7,156.98,349.85,1175.5
3175,2019-08-21 17:00:00,162.64,157.45,357.41,927.48
3176,2019-08-21 16:00:00,162.95,157.74,354.38,923.16
3177,2019-08-21 15:00:00,165.73,160.09,284.07,801.08
3178,2019-08-21 14:00:00,165.72,159.77,220.21,655.12
3179,2019-08-21 13:00:00,165.61,159.77,220.21,643.01
3180,2019-08-21 12:00:00,165.53,159.77,220.21,634.2
3181,2019-08-21 11:00:00,164.73,159.12,220.21,617.69
3182,2019-08-21 10:00:00,164.43,158.5,220.21,652.92
3183,2019-08-21 09:00:00,163.39,156.78,220.21,727.79
3184,2019-08-21 08:00:00,165.44,158.82,220.21,728.9
3185,2019-08-21 07:00:00,161.66,151.61,220.21,1106.56
3186,2019-08-21 06:00:00,130.05,115.27,220.8,1631.71
3187,2019-08-21 05:00:00,128.97,105.42,221.17,2604.28
3188,2019-08-21 04:00:00,132.96,108.97,218.99,2626.79
3189,2019-08-21 03:00:00,137.18,115.95,218.25,2316.72
3190,2019-08-21 02:00:00,141.72,126.39,217.23,1665.07
3191,2019-08-21 01:00:00,145.99,131.45,216.74,1575.7
3192,2019-08-21 00:00:00,149.64,135.34,215.37,1539.9
3193,2019-08-20 23:00:00,153.32,144.52,213.89,941.12
3194,2019-08-20 22:00:00,162.92,154.88,412.23,1657.16
3195,2019-08-20 21:00:00,163.68,155.38,430.71,1787.45
3196,2019-08-20 20:00:00,163.68,155.56,430.71,1748.68
3197,2019-08-20 19:00:00,163.68,155.64,430.71,1731.45
3198,2019-08-20 18:00:00,163.68,156.6,430.71,1524.71
3199,2019-08-20 17:00:00,163.68,156.78,430.71,1485.95
3200,2019-08-20 16:00:00,163.12,156.3,430.71,1468.72
3201,2019-08-20 15:00:00,162.33,155.98,430.24,1366.01
3202,2019-08-20 14:00:00,162.33,155.98,429.48,1363.6
3203,2019-08-20 13:00:00,162.33,155.09,417.63,1511.82
3204,2019-08-20 12:00:00,164.31,158.65,381.36,1079.25
3205,2019-08-20 11:00:00,164.47,158.72,430.34,1237.23
3206,2019-08-20 10:00:00,164.26,158.37,430.34,1267.35
3207,2019-08-20 09:00:00,163.79,157.16,430.34,1426.58
3208,2019-08-20 08:00:00,165.1,158.44,430.34,1433.03
3209,2019-08-20 07:00:00,160.97,151.15,430.33,2112.92
3210,2019-08-20 06:00:00,128.95,114.04,262.92,1960.07
3211,2019-08-20 05:00:00,128.34,105.3,89.56,1031.73
3212,2019-08-20 04:00:00,132.48,108.47,88.7,1064.84
3213,2019-08-20 03:00:00,136.58,117.1,88.58,862.77
3214,2019-08-20 02:00:00,141.03,126.12,88.37,658.8
3215,2019-08-20 01:00:00,145.19,130.29,87.61,652.69
3216,2019-08-20 00:00:00,148.67,133.66,87.61,657.51
3217,2019-08-19 23:00:00,152.99,144.0,87.13,391.65
3218,2019-08-19 22:00:00,161.76,154.31,301.88,1124.5
3219,2019-08-19 21:00:00,163.11,154.53,322.33,1382.8
3220,2019-08-19 20:00:00,163.49,155.44,322.14,1296.61
3221,2019-08-19 19:00:00,163.49,155.49,323.09,1292.36
3222,2019-08-19 18:00:00,163.49,155.97,322.6,1212.98
3223,2019-08-19 17:00:00,163.49,156.59,322.44,1112.42
3224,2019-08-19 16:00:00,162.78,155.92,325.37,1116.02
3225,2019-08-19 15:00:00,162.33,155.56,316.52,1071.42
3226,2019-08-19 14:00:00,162.33,155.46,321.13,1103.08
3227,2019-08-19 13:00:00,164.29,158.46,373.88,1089.86
3228,2019-08-19 12:00:00,164.97,158.12,427.73,1464.98
3229,2019-08-19 11:00:00,164.81,158.12,429.87,1437.92
3230,2019-08-19 10:00:00,164.21,157.77,424.48,1366.83
